Date,Close,High,Low,Open,Volume,USD_KRW,NASDAQ,VIX,priceEarningsRatio,forwardPE,priceToBook,debtEquityRatio,returnOnAssets,returnOnEquity,profitMargins,grossMargins
2022-06-01,246.7899932861328,257.32666015625,243.63999938964844,251.72000122070312,77247900,1241.739990234375,11994.4599609375,25.690000534057617,252.15117416340158,145.39419158766196,18.94109033016708,14.064895793383462,0.02696465916986118,0.08932152995341933,0.05813582986217252,0.20529532604891537
2022-06-02,258.3333435058594,264.2099914550781,242.06666564941406,244.1566619873047,93473100,1246.949951171875,12316.900390625,24.719999313354492,260.57023386819407,144.741240809128,18.614688179827116,16.162745858273794,0.0294103298181198,0.07317905309741407,0.06539400966566186,0.18982989065445116
2022-06-03,234.51666259765625,247.79666137695312,233.4166717529297,243.22666931152344,112393800,1240.8399658203125,12012.73046875,24.790000915527344,267.99560830134686,131.16314837533037,19.272057329218885,18.499530569947805,0.031187421092170882,0.08887395273733073,0.0551747484716214,0.18473341863263068
2022-06-06,238.27999877929688,244.86666870117188,234.35000610351562,244.35333251953125,84204600,1250.530029296875,12061.3701171875,25.06999969482422,287.4626095157155,138.0777033095444,18.26897402258124,16.038214823524402,0.02309946164954416,0.07206932703552271,0.06630791313988543,0.19378993483187806
2022-06-07,238.8866729736328,239.99667358398438,230.0933380126953,234.0,72808500,1254.47998046875,12175.23046875,24.020000457763672,264.9816103240596,138.7426886633419,17.486615120508613,17.900479159466347,0.02912011303257962,0.08657689759730225,0.06118169558664332,0.18062730500004015
2022-06-08,241.86666870117188,249.9633331298828,239.17666625976562,240.086669921875,76210500,1254.5799560546875,12086.26953125,23.959999084472656,266.07140796474636,137.1628872823045,18.144080909852054,16.502516624779883,0.0300234243588417,0.08683760404251535,0.06362517954237198,0.1312256724705692
2022-06-09,239.7066650390625,255.54666137695312,239.32666015625,249.33999633789062,96491400,1256.739990234375,11754.23046875,26.09000015258789,261.7108252189145,131.67263501169322,17.6118981550571,17.368161138577133,0.03211485148600799,0.0661411617768757,0.06786794189815833,0.166075051128298
2022-06-10,232.22999572753906,239.5,227.913330078125,235.1566619873047,97536600,1264.02001953125,11340.01953125,27.75,237.48666090848297,130.8513219242209,17.675672358726693,14.892238774913103,0.03165085844934282,0.08253029129887098,0.05562075988188869,0.1957264971162925
2022-06-13,215.73666381835938,226.63333129882812,214.68333435058594,223.1666717529297,102767400,1278.280029296875,10809.23046875,34.02000045776367,262.3403853191127,135.22515130313946,18.161046321413473,16.96634785711911,0.031324411103674066,0.07793910728105269,0.05909757980323828,0.1606833033750818
2022-06-14,220.88999938964844,226.3300018310547,211.73666381835938,218.2866668701172,97988700,1291.800048828125,10828.349609375,32.689998626708984,263.479719566701,143.3374169829516,17.5684359271863,11.791011956153714,0.027232176100162275,0.07556557648586243,0.0663412600105523,0.17089370060845832
2022-06-15,233.0,235.663330078125,218.14999389648438,220.9166717529297,119131800,1289.47998046875,11099.150390625,29.6200008392334,295.04191479435326,139.07827276359,18.011551414561907,16.508584593124095,0.02395231367411501,0.09281591950812576,0.07675111098541382,0.15653626123297432
2022-06-16,213.10000610351562,225.1666717529297,208.69332885742188,222.73666381835938,107390700,1278.1600341796875,10646.099609375,32.95000076293945,260.1620780848084,132.88912525360277,16.561215378940584,14.08005486209802,0.028436563839098254,0.07642486566700782,0.06256400073794872,0.20598296696412693
2022-06-17,216.75999450683594,220.97000122070312,213.19667053222656,213.43333435058594,92641800,1288.1800537109375,10798.349609375,31.1299991607666,266.6492829118879,140.62247888895854,18.488323563655662,18.85184457518671,0.03256483020261734,0.0751762558506017,0.06719016223654137,0.20419248815566693
2022-06-21,237.0366668701172,243.57666015625,224.3333282470703,224.60333251953125,122793000,1292.3800048828125,11069.2998046875,30.190000534057617,262.2327106385627,116.11377994852678,18.29433460202357,18.13083238955574,0.03372462540147232,0.08238895752442164,0.06276136804870354,0.15934997171294008
2022-06-22,236.086669921875,246.8333282470703,233.82666015625,234.50332641601562,101107500,1291.5999755859375,11053.080078125,28.950000762939453,247.3387083693318,143.17518753069183,17.54587240536536,17.60808059296154,0.03170322534280145,0.08737606735548215,0.07576160008201116,0.1773747690468012
2022-06-23,235.07000732421875,239.31666564941406,228.6366729736328,237.9066619873047,104202600,1297.6800537109375,11232.1904296875,29.049999237060547,277.6989579738847,123.62044864119679,18.89621869788145,19.381788775950227,0.030870848835493136,0.08061173951219519,0.05235562161838325,0.16290496404508445
2022-06-24,245.7066650390625,246.06666564941406,236.086669921875,237.47000122070312,95770800,1299.81005859375,11607.6201171875,27.229999542236328,272.5648429104117,132.94445835248786,19.15079140219373,15.226637737016377,0.03072373335922246,0.09130741195193746,0.06404027086007189,0.1855492322902685
2022-06-27,244.9199981689453,252.07000732421875,242.56666564941406,249.36666870117188,89178300,1288.2900390625,11524.5498046875,26.950000762939453,273.0783849227485,127.81808838284624,16.82285872236049,19.762589107853344,0.02795388850958809,0.08611178798788037,0.0531275444638543,0.18370926019019593
2022-06-28,232.663330078125,249.97000122070312,232.3433380126953,244.48333740234375,90391200,1286.199951171875,11181.5400390625,28.360000610351562,250.74434276803913,126.63327616740597,17.59559693367698,18.391225868555246,0.029215021531081287,0.06395876603855609,0.04753830620980085,0.1889886133917999
2022-06-29,228.49000549316406,231.17333984375,222.27333068847656,230.5,82897200,1292.030029296875,11177.8896484375,28.15999984741211,281.11353578557987,143.25683997407472,17.58972702771579,16.425043040311568,0.03454044579644594,0.0774405486394032,0.0653270941162484,0.1806019344659339
2022-06-30,224.47332763671875,229.4566650390625,218.8633270263672,224.50999450683594,94600500,1301.72998046875,11028.740234375,28.709999084472656,244.27611324255258,132.2318561294796,17.433538725694802,18.733453773605866,0.026810028302856045,0.07717581715360115,0.06432496894901057,0.22611090048767044
2022-07-01,227.26333618164062,230.22999572753906,222.1199951171875,227.0,74460300,1287.7099609375,11127.849609375,26.700000762939453,270.39666429880873,137.74394922770787,19.05192078608104,14.961882424069907,0.03437974522050116,0.08568973451619238,0.06163298960938194,0.1568318925876123
2022-07-05,233.06666564941406,233.14666748046875,216.1666717529297,223.0,84581100,1295.6800537109375,11322.240234375,27.540000915527344,291.4590193709908,135.08050202114146,18.115946673788244,15.435919826061996,0.02864679666270351,0.060306870930028886,0.06276629974588485,0.14489865336444974
2022-07-06,231.73333740234375,234.56333923339844,227.18666076660156,230.77999877929688,71853600,1308.6600341796875,11361.849609375,26.729999542236328,249.67849848930922,138.627672274024,18.05129043202309,15.799169508593852,0.03352327904292143,0.1026132523881848,0.08309560506059833,0.16792878329173846
2022-07-07,244.5433349609375,245.3633270263672,232.2100067138672,233.9199981689453,81930600,1304.8499755859375,11621.349609375,26.079999923706055,255.25063126192686,135.918227096453,16.460376043591936,15.933100801723908,0.02543582757188729,0.08611220037794995,0.06180213205341615,0.14739156511800652
2022-07-08,250.76333618164062,254.97999572753906,241.16000366210938,242.3333282470703,101854200,1297.6500244140625,11635.3095703125,24.639999389648438,263.9974940286251,126.71241131902411,18.87442447218002,15.045553077584428,0.03133427643544736,0.08298736562563495,0.06667622369270829,0.14871175952029525
2022-07-11,234.3433380126953,253.06333923339844,233.6266632080078,252.10333251953125,99241200,1293.7900390625,11372.599609375,26.170000076293945,256.07576350909306,142.14278421297632,17.15972993374989,18.880592643774467,0.027419160397595038,0.09143167921715936,0.05932042490905195,0.15729701984461955
2022-07-12,233.07000732421875,239.77333068847656,228.3699951171875,236.84666442871094,87930900,1310.8599853515625,11264.73046875,27.290000915527344,242.3215473851069,132.05546360448184,18.348050075491606,16.387529242257834,0.025410809111904405,0.10093405918984882,0.0653129503084413,0.15868013793305516
2022-07-13,237.0399932861328,242.05999755859375,225.03334045410156,225.5,97954500,1305.8299560546875,11247.580078125,26.81999969482422,263.589165696026,124.8602345298991,18.54693803387594,17.416019108266777,0.030246860765536402,0.08889009531279937,0.061928640684563996,0.15811327557791297
2022-07-14,238.31333923339844,238.65333557128906,229.3333282470703,234.89666748046875,78557400,1304.8499755859375,11251.1904296875,26.399999618530273,248.73587463986885,132.49984996091314,19.537774168323534,15.863497896282265,0.03258803649424407,0.08952844468984843,0.060835665950821835,0.1838584672537858
2022-07-15,240.06666564941406,243.6233367919922,236.88999938964844,240.0,69683100,1316.1800537109375,11452.419921875,24.229999542236328,268.9089973390963,145.55815496231364,17.096104239629074,13.76019906748723,0.02709897334176325,0.08283865233004525,0.07497908637882959,0.16595181521222835
2022-07-18,240.54666137695312,250.51666259765625,239.60333251953125,244.93666076660156,82537500,1318.1199951171875,11360.0498046875,25.299999237060547,250.61251537601615,141.15407254859718,15.531400180337474,17.27731749402189,0.025162912757043132,0.08061274391471845,0.07090805581784897,0.17166208523122906
2022-07-19,245.52999877929688,247.13999938964844,236.97666931152344,245.0,80890200,1318.9100341796875,11713.150390625,24.5,283.0461372721961,133.03780730038122,18.461392118763687,13.60601345485131,0.029328139497568535,0.07787942065437192,0.0643075156627274,0.19043118889827634
2022-07-20,247.5,250.663330078125,243.48333740234375,246.78334045410156,88864200,1305.5,11897.650390625,23.8799991607666,252.4010432846602,133.03370764810188,19.940090438098608,16.707536944270416,0.029341191426819544,0.07501488224375019,0.04882207563047744,0.16140468226682067
2022-07-21,271.7066650390625,273.26666259765625,254.86666870117188,255.10667419433594,142032300,1312.8699951171875,12059.6103515625,23.110000610351562,258.4585350766104,133.22071045450053,19.42644865349375,14.521083610171562,0.031223026097561318,0.07615228570675721,0.06114975266819031,0.17017573769064145
2022-07-22,272.24334716796875,280.78668212890625,270.71331787109375,276.2200012207031,103472700,1306.8499755859375,11834.1103515625,23.030000686645508,273.3737161656125,149.4575417495184,18.484999416230153,20.166194413505988,0.03241079993123889,0.07072650387956742,0.08058800051707207,0.18119348455690418
2022-07-25,268.4333190917969,274.14666748046875,267.3999938964844,272.2166748046875,64073400,1309.3199462890625,11782.669921875,23.360000610351562,246.5219269500039,137.98381768257826,17.843551259831894,18.356185507514535,0.029424131063433417,0.08114959914774857,0.06197667750216852,0.14086139484515853
2022-07-26,258.8599853515625,267.30999755859375,256.2633361816406,266.5133361816406,66820800,1310.4000244140625,11562.5703125,24.690000534057617,265.6761869300524,138.30949217263117,19.03147604563644,17.000909603056012,0.03509228981179102,0.06799447322101983,0.07043880672549963,0.13311185170354384
2022-07-27,274.82000732421875,275.9266662597656,261.7900085449219,263.80999755859375,88110000,1310.9000244140625,12032.419921875,23.239999771118164,279.8572069668439,142.37307368257606,17.40276667530439,18.94893374381845,0.030263734843824466,0.08333112441792312,0.0725876768770161,0.1808501309073842
2022-07-28,280.8999938964844,283.29998779296875,272.79998779296875,280.0666809082031,84723000,1305.949951171875,12162.58984375,22.329999923706055,241.5752515682571,137.01473051861228,18.72893815949179,15.399242631109393,0.02857457754221958,0.08147292461803776,0.06482910197270834,0.1834004096243094
2022-07-29,297.1499938964844,298.32000732421875,279.1000061035156,280.70001220703125,95313000,1295.1500244140625,12390.6904296875,21.329999923706055,265.1136907674732,133.64445863419232,18.755566144535603,17.7372953587367,0.024829760617055628,0.08297148993490794,0.058099478988339254,0.21088256795722016
2022-08-01,297.27667236328125,311.8766784667969,295.0,301.27667236328125,117042900,1302.280029296875,12368.98046875,22.84000015258789,266.1020427590845,134.06887968405573,19.262965290328776,17.159141092644994,0.028822527819864146,0.07750053015194652,0.04799037478482552,0.17756349843015184
2022-08-02,300.586669921875,307.8333435058594,292.6666564941406,294.0033264160156,95577600,1306.75,12348.759765625,23.93000030517578,272.95742895449234,134.91341609688328,20.817387066646468,17.267160982827633,0.02860429464158304,0.10692948724696597,0.0677803260533336,0.18912905025767152
2022-08-03,307.39666748046875,309.54998779296875,301.1499938964844,305.0,80091000,1314.6300048828125,12668.16015625,21.950000762939453,246.44198561909553,135.14615890188523,18.652159816405277,18.963480293229615,0.032442502196993156,0.09289166771577441,0.05827118332546541,0.1713831381901172
2022-08-04,308.6333312988281,313.6066589355469,305.0,311.0,72256200,1307.3800048828125,12720.580078125,21.440000534057617,245.34518306672257,140.32413470468956,17.82770251576858,18.05527146450646,0.03096895152723789,0.07159337597680722,0.06455749337870029,0.17999553183330733
2022-08-05,288.1700134277344,304.6066589355469,285.5433349609375,302.6700134277344,113172900,1302.0799560546875,12657.5498046875,21.149999618530273,269.5440357405979,135.74981884192096,18.269840158691572,17.308719817970537,0.026109067399967455,0.08367416235088974,0.055511135390555244,0.20394364959378186
2022-08-08,290.42333984375,305.20001220703125,289.086669921875,295.0,98994000,1302.739990234375,12644.4599609375,21.290000915527344,266.5893548471312,140.35805555354233,16.675126202312672,14.038982866033137,0.030109872983776674,0.0767983337692015,0.06175732817587581,0.13767260553916388
2022-08-09,283.3333435058594,292.39666748046875,279.35333251953125,290.2933349609375,86244600,1299.030029296875,12493.9296875,21.770000457763672,265.9787111841077,134.85170621894855,17.65780457597707,15.207914117451358,0.031587732268318,0.07347459927471348,0.06365390866743276,0.18203001218235298
2022-08-10,294.3566589355469,297.510009765625,283.3699951171875,297.0666809082031,94918800,1307.56005859375,12854.7998046875,19.739999771118164,267.23903027593565,135.93050296468482,17.918877070303566,16.616566761011914,0.034122972823787984,0.07081223067441958,0.06514395254384824,0.2121300560417524
2022-08-11,286.6300048828125,298.2366638183594,285.8333435058594,296.5133361816406,70155000,1296.699951171875,12779.91015625,20.200000762939453,253.75689187612073,121.87051619928094,17.813868467403708,16.98008034524561,0.032227011743545614,0.08530423588033842,0.056367563600847374,0.1797299581517793
2022-08-12,300.0299987792969,300.1600036621094,285.0333251953125,289.4166564941406,79657200,1306.8299560546875,13047.1904296875,19.530000686645508,265.7391502759829,141.60160359742588,18.43258515102216,14.921658273981059,0.03185210609676198,0.07619835381783609,0.07103319746048654,0.2036520153973102
2022-08-15,309.32000732421875,313.1333312988281,301.2300109863281,301.78668212890625,89359200,1301.3800048828125,13128.0498046875,19.950000762939453,266.5379703250771,137.74384493164538,17.540996068775403,20.88016367132558,0.029777854544060886,0.0896839133984541,0.05965329478410777,0.16380137162622535
2022-08-16,306.5633239746094,314.6666564941406,302.8833312988281,311.6666564941406,88136400,1313.1800537109375,13102.5498046875,19.690000534057617,253.3060302330048,142.15458612781467,19.31859570382407,19.374029719153086,0.03074940353605341,0.08989615716821539,0.05281716158011934,0.1742398098020183
2022-08-17,303.9966735839844,309.65667724609375,300.0333251953125,303.39666748046875,68766000,1311.0,12938.1201171875,19.899999618530273,287.1945175110768,115.79076899325119,18.293421394329382,17.835943650396274,0.03329853450609023,0.09300449792787402,0.06274835047826349,0.1753860117977525
2022-08-18,302.8699951171875,306.5,301.85333251953125,306.0,47500500,1314.8299560546875,12965.33984375,19.559999465942383,268.9121560421608,149.53625357670532,18.28472535338684,16.944187611737643,0.02565497890346024,0.07480003341381206,0.0636580719432762,0.1360365079328087
2022-08-19,296.6666564941406,300.3599853515625,292.5,299.0,61395300,1326.9100341796875,12705.2197265625,20.600000381469727,247.04153582028135,134.45314112943007,17.99331929396275,16.46600084993529,0.028565659591437812,0.08565706459862857,0.06445877428374693,0.1543802515691785
2022-08-22,289.913330078125,292.3999938964844,286.2966613769531,291.913330078125,55843200,1334.8599853515625,12381.5703125,23.799999237060547,271.31208839867884,142.90044516240243,18.435178959203547,15.221587574704593,0.02731319650368153,0.0869415781294841,0.07208136228791194,0.15562662361236793
2022-08-23,296.4533386230469,298.82666015625,287.92333984375,291.4533386230469,63984900,1343.3599853515625,12381.2998046875,24.110000610351562,249.88674036809365,128.35808306465842,19.047917698918123,16.953345476304282,0.03072229323142933,0.07789264506217487,0.061939963697972125,0.1891697150440086
2022-08-24,297.0966796875,303.64666748046875,296.5,297.5633239746094,57259800,1339.0799560546875,12431.5302734375,22.81999969482422,273.02653881255986,139.54657265568736,17.50010128948952,17.25661709828215,0.033241457639926336,0.07545922070439845,0.06268112816281432,0.19004523628735728
2022-08-25,296.07000732421875,302.9599914550781,291.6000061035156,302.3599853515625,53230000,1340.0,12639.26953125,21.780000686645508,277.90612426867557,128.26662407825393,17.691278119116042,14.733986183867263,0.027832956111305623,0.09493105048405012,0.05644139383704944,0.1804641570185102
2022-08-26,288.0899963378906,302.0,287.4700012207031,297.42999267578125,57163900,1334.43994140625,12141.7099609375,25.559999465942383,251.90943430634826,131.17529183471825,18.015425464557488,17.38518498673109,0.022524699072290464,0.083630233775861,0.06864558601204407,0.18920531863703774
2022-08-29,284.82000732421875,287.739990234375,280.70001220703125,282.8299865722656,41864700,1341.1800537109375,12017.669921875,26.209999084472656,275.34202777829466,148.3559652177779,17.06221554774251,16.561807702162124,0.02837982659472757,0.08697030829756988,0.06460925161035695,0.1719306682656234
2022-08-30,277.70001220703125,288.4800109863281,272.6499938964844,287.8699951171875,50541800,1345.72998046875,11883.1396484375,26.209999084472656,268.11027280935394,134.1072477849542,17.543888295214558,13.613495345382866,0.032303882246771526,0.07504788445128303,0.060775339308059693,0.19580976558355123
2022-08-31,275.6099853515625,281.25,271.80999755859375,280.6199951171875,52107300,1350.18994140625,11816.2001953125,25.8700008392334,273.48592286032664,136.87015043888593,17.857651053850244,15.375574296365645,0.031191384512731644,0.07179991091724802,0.05135673969699244,0.17495362197720862
2022-09-01,277.1600036621094,277.5799865722656,266.1499938964844,272.5799865722656,54287000,1342.260009765625,11785.1298828125,25.559999465942383,287.60192750034895,141.28842805549777,19.09300220705339,16.12719141112477,0.030867431293519307,0.07711360919397801,0.07260334524322337,0.17581146354901972
2022-09-02,270.2099914550781,282.3500061035156,269.0799865722656,281.07000732421875,50890100,1355.0999755859375,11630.8603515625,25.469999313354492,259.46559659944626,138.75387053099988,18.533386765283026,19.998656945943402,0.02877121982645154,0.08075587711531199,0.05565159391933076,0.17015744077057307
2022-09-06,274.4200134277344,275.989990234375,265.739990234375,272.67999267578125,55860000,1361.81005859375,11544.91015625,26.90999984741211,252.7887339801738,136.41647207407328,18.470301258075295,17.75928932140314,0.025814069020789435,0.07306787300425453,0.05968892760419759,0.18676419434908478
2022-09-07,283.70001220703125,283.8399963378906,272.2699890136719,273.1000061035156,50028900,1378.1099853515625,11791.900390625,24.639999389648438,251.00536365582198,137.8689022278036,19.071515691513298,14.576319356303253,0.031125271192008426,0.08168949899966581,0.06571333239909391,0.16743744468560628
2022-09-08,289.260009765625,289.5,279.760009765625,281.29998779296875,53713100,1374.31005859375,11862.1298828125,23.610000610351562,251.97342569512597,151.66905119612147,18.167583300227747,17.64065884968729,0.027130525842297512,0.06796309307716387,0.05584903209913471,0.19186802047342225
2022-09-09,299.67999267578125,299.8500061035156,291.25,291.6700134277344,54338100,1383.0,12112.3095703125,22.790000915527344,261.6759428791675,135.00807607382134,18.650375204379717,14.219970499408987,0.03606492633080615,0.07261137222646386,0.05396516971351695,0.1550100330202842
2022-09-12,304.4200134277344,305.489990234375,300.3999938964844,300.7200012207031,48674600,1379.06005859375,12266.41015625,23.8700008392334,267.1694672443189,136.7595719445985,18.19881902630796,18.644411159954224,0.03128870133672937,0.08725604127716001,0.04996567259732077,0.15559094386735117
2022-09-13,292.1300048828125,297.3999938964844,290.3999938964844,292.8999938964844,68229600,1375.81005859375,11633.5703125,27.270000457763672,266.3228063504804,142.5109830754399,18.535948751081623,16.03042699824678,0.027881281024440305,0.08670719508431234,0.06801399930873488,0.18681621967961132
2022-09-14,302.6099853515625,306.0,291.6400146484375,292.239990234375,72628700,1393.469970703125,11719.6796875,26.15999984741211,273.5532117224111,142.88245830497675,17.760205033815136,16.665475839684092,0.02779029966772966,0.07856562368943158,0.05998133373604934,0.17325224712908896
2022-09-15,303.75,309.1199951171875,300.7200012207031,301.8299865722656,64795500,1391.1800537109375,11552.3603515625,26.270000457763672,262.85940245824077,143.4342353683405,16.062539595903427,19.053387700160226,0.02932488514842378,0.07344774124467775,0.08201059500301576,0.16686597804564332
2022-09-16,303.3500061035156,303.7099914550781,295.6000061035156,299.6099853515625,87087800,1398.6300048828125,11448.400390625,26.299999237060547,281.7799737693385,139.72229452059202,18.170412006668016,14.657604728570718,0.028891074310815622,0.0733689211591718,0.05713180696081527,0.19035820916367105
2022-09-19,309.07000732421875,309.8399963378906,297.79998779296875,300.0899963378906,60231200,1385.22998046875,11535.01953125,25.760000228881836,259.2125129528291,127.66011246876904,19.594565086562188,14.472628077184416,0.032905827975568666,0.07871778555293787,0.05759431016809243,0.16418507048177525
2022-09-20,308.7300109863281,313.3299865722656,305.5799865722656,306.9100036621094,61642800,1390.1099853515625,11425.0498046875,27.15999984741211,298.4165055869834,146.45633038126167,19.140405661758937,15.841210853288116,0.03015179186244238,0.08704022770618354,0.0598531422792059,0.17130048207482954
2022-09-21,300.79998779296875,313.79998779296875,300.6300048828125,308.2900085449219,62555700,1392.510009765625,11220.1904296875,27.989999771118164,270.90641492100616,127.63749772621233,19.176244007892134,18.569864741069797,0.027434370052830757,0.08936026501812254,0.06498244113063124,0.19925850456724387
2022-09-22,288.5899963378906,301.2900085449219,285.82000732421875,299.8599853515625,70545400,1397.56005859375,11066.8095703125,27.350000381469727,251.43035279054294,137.4469641058877,19.42387330381643,14.267004097225309,0.03519570442806112,0.07770985999896393,0.060457025253847656,0.2017042082047702
2022-09-23,275.3299865722656,284.5,272.82000732421875,283.0899963378906,63748400,1403.6600341796875,10867.9296875,29.920000076293945,248.62306584035244,130.29177226588507,18.374323694000935,12.05846463729859,0.02974595266129986,0.07233789243272241,0.06732463025946583,0.20228552071552533
2022-09-26,276.010009765625,284.0899963378906,270.30999755859375,271.8299865722656,58076900,1421.81005859375,10802.919921875,32.2599983215332,269.02563088865116,134.9639393263625,18.473709100640733,16.06401545249854,0.03187576544086794,0.08396015742683301,0.05723183074320617,0.16986844141919524
2022-09-27,282.94000244140625,288.6700134277344,277.510009765625,283.8399963378906,61925200,1429.77001953125,10829.5,32.599998474121094,259.75357335333837,137.62384110723158,17.728289529078985,17.751193547690143,0.027799649537963513,0.07503595454519242,0.0546751778288629,0.19631268677912855
2022-09-28,287.80999755859375,289.0,277.57000732421875,283.0799865722656,54664800,1426.260009765625,11051.6396484375,30.18000030517578,272.06662058061875,137.5737086230559,18.004132295789727,18.842200341585635,0.03067482225812379,0.07753224817203194,0.05203212159229599,0.1582123045706035
2022-09-29,268.2099914550781,283.6499938964844,265.7799987792969,282.760009765625,77620600,1421.949951171875,10737.509765625,31.84000015258789,268.9043371631839,138.2545144785031,18.85645422508351,16.043823640563733,0.03052088557378386,0.09260678259150365,0.04933364159039351,0.1589473377498584
2022-09-30,265.25,275.57000732421875,262.4700012207031,266.1499938964844,67726600,1430.1700439453125,10575.6201171875,31.6200008392334,261.7320636354888,146.32282602323463,19.39437886551593,16.13085701884875,0.02400663809539539,0.08853332285938229,0.06015336539948475,0.13371403169612617
2022-10-03,242.39999389648438,255.16000366210938,241.00999450683594,254.5,98363500,1439.22998046875,10815.4296875,30.100000381469727,251.56647591540022,138.46853526932674,18.165685846371577,18.764207205238446,0.035565214326963496,0.08306175595128011,0.06153057604866755,0.2040417361691863
2022-10-04,249.44000244140625,257.5,242.00999450683594,250.52000427246094,109578500,1433.3399658203125,11176.41015625,29.06999969482422,242.79197289439838,133.74523216357105,17.881461166708185,13.677533538602393,0.03342030760433074,0.07136951832790125,0.059434158813365195,0.15969763223815017
2022-10-05,240.80999755859375,246.6699981689453,233.27000427246094,245.00999450683594,86982700,1416.530029296875,11148.6396484375,28.549999237060547,256.8239099483499,141.9249309512491,18.29371490369251,16.169391499909622,0.028424301864207878,0.08349858973220757,0.07132816075565246,0.1725882105060214
2022-10-06,238.1300048828125,244.5800018310547,235.35000610351562,239.44000244140625,69298400,1416.760009765625,11073.3095703125,30.520000457763672,273.93694130072424,143.45075518399958,18.8431327269063,17.143350110020926,0.02633728156825067,0.0904593486667696,0.07123061803573891,0.1588875305030936
2022-10-07,223.07000732421875,234.57000732421875,222.02000427246094,233.94000244140625,83916800,1408.449951171875,10652.400390625,31.360000610351562,265.50062961685666,127.08735864524544,16.972593443707588,17.578720654817815,0.030628782376858517,0.07869844351503522,0.061316005015053576,0.18695148854081087
2022-10-10,222.9600067138672,226.99000549316406,218.36000061035156,223.92999267578125,67925000,1415.97998046875,10542.099609375,32.45000076293945,246.32655934411372,139.44249321337708,16.193003455513967,15.965352200044979,0.029856625190266616,0.09281805991382136,0.05205936035487074,0.16823392361066092
2022-10-11,216.5,225.75,215.0,220.9499969482422,77013200,1428.3499755859375,10426.1904296875,33.630001068115234,264.9632630076989,140.1450246069661,17.78967708438507,16.880940113992736,0.03065278008774716,0.09234077823239037,0.059844818077851296,0.15199180075523205
2022-10-12,217.24000549316406,219.3000030517578,211.50999450683594,215.3300018310547,66860700,1430.800048828125,10417.099609375,33.56999969482422,267.74955472980787,133.3836726068769,17.176693219373472,12.636886893353328,0.030167069092734505,0.09537434336843718,0.059634728376900856,0.18252026162197235
2022-10-13,221.72000122070312,222.99000549316406,206.22000122070312,208.3000030517578,91483000,1423.9000244140625,10649.150390625,31.940000534057617,251.07966504845058,144.71155787323943,17.828455673795595,15.715628695930768,0.031098473328345543,0.08426597304564687,0.05927113112787548,0.1497383991663172
2022-10-14,204.99000549316406,226.25999450683594,204.16000366210938,224.00999450683594,94124500,1430.300048828125,10321.3896484375,32.02000045776367,264.7077218738718,134.38228755593158,18.158063017141902,17.58593770713038,0.03388402487019975,0.08657310192931375,0.059013666622528986,0.16016214792148523
2022-10-17,219.35000610351562,221.86000061035156,209.4499969482422,210.0399932861328,79428800,1440.760009765625,10675.7998046875,31.3700008392334,263.45316842513176,136.24829097418038,17.878663085005556,15.170486746173353,0.031281585487180796,0.09333380945668332,0.05929442671625327,0.1379715782763361
2022-10-18,220.19000244140625,229.82000732421875,217.25,229.5,75891900,1430.1500244140625,10772.400390625,30.5,247.67636491660906,134.22646975874193,19.621748279027067,16.92222915598018,0.026493019723226575,0.08542834022341302,0.06098777518201542,0.14990921219878584
2022-10-19,222.0399932861328,222.92999267578125,217.77999877929688,219.8000030517578,66571500,1425.02001953125,10680.509765625,30.760000228881836,267.3879635760603,135.50361871106463,18.59209288918278,17.57477360810038,0.03363318604402886,0.07767140870059942,0.05940812258688466,0.17792068988671397
2022-10-20,207.27999877929688,215.5500030517578,202.0,208.27999877929688,117798100,1435.010009765625,10614.83984375,29.979999542236328,270.0542159478435,127.97646906716501,18.568064358520616,16.246729479396983,0.03445621910792533,0.07810226522571168,0.06476159289055951,0.14045991005396088
2022-10-21,214.44000244140625,214.66000366210938,203.8000030517578,206.4199981689453,75713800,1430.31005859375,10859.7197265625,29.690000534057617,276.9138923644755,125.64913872954325,18.862340981902168,17.10977120194753,0.038930087934155776,0.08372066385700785,0.06572617395351608,0.1489095727336124
2022-10-24,211.25,213.5,198.58999633789062,205.82000732421875,100446800,1428.1099853515625,10952.6103515625,29.850000381469727,276.52972086701186,146.1928017863147,17.251585078357653,15.203395005421697,0.02627445766161079,0.07121707925274576,0.057662863022236825,0.17475859134599853
2022-10-25,222.4199981689453,224.35000610351562,210.0,210.10000610351562,96507900,1443.9599609375,11199.1201171875,28.459999084472656,244.59372605691928,129.66430001580963,19.243667650060683,16.475417844167342,0.030318930758924816,0.08059857184906699,0.07150363279265595,0.16529775145629344
2022-10-26,224.63999938964844,230.60000610351562,218.1999969482422,219.39999389648438,85012500,1426.9300537109375,10970.990234375,27.280000686645508,250.37083125425005,128.68651549797312,18.223933316454616,17.84956666209995,0.0234369878385606,0.09073646578576879,0.057222480247154296,0.20962080039656872
2022-10-27,225.08999633789062,233.80999755859375,222.85000610351562,229.77000427246094,61638800,1412.68994140625,10792.669921875,27.389999389648438,269.45332543723634,120.81989811948834,18.906494874134836,17.087075612237197,0.03123732150288246,0.06385211725902148,0.05317666871485581,0.2068565116245061
