Date,CL=F_Close,CL=F_High,CL=F_Low,CL=F_Open,CL=F_Volume,CL=F_ret_1d,DX-Y.NYB_Close,DX-Y.NYB_High,DX-Y.NYB_Low,DX-Y.NYB_Open,DX-Y.NYB_Volume,DX-Y.NYB_ret_1d,EURUSD=X_Close,EURUSD=X_High,EURUSD=X_Low,EURUSD=X_Open,EURUSD=X_Volume,EURUSD=X_ret_1d,GC=F_Close,GC=F_High,GC=F_Low,GC=F_Open,GC=F_Volume,GC=F_ret_1d,HG=F_Close,HG=F_High,HG=F_Low,HG=F_Open,HG=F_Volume,HG=F_ret_1d,QQQ_Close,QQQ_High,QQQ_Low,QQQ_Open,QQQ_Volume,QQQ_ret_1d,Risk_Sentiment,SPY_Close,SPY_High,SPY_Low,SPY_Open,SPY_Volume,SPY_ret_1d,USDJPY=X_Close,USDJPY=X_High,USDJPY=X_Low,USDJPY=X_Open,USDJPY=X_Volume,USDJPY=X_ret_1d,Yield_spread,^DJI_Close,^DJI_High,^DJI_Low,^DJI_Open,^DJI_Volume,^DJI_ret_1d,^FVX_Close,^FVX_High,^FVX_Low,^FVX_Open,^FVX_Volume,^FVX_ret_1d,^GSPC_Close,^GSPC_High,^GSPC_Low,^GSPC_Open,^GSPC_Volume,^GSPC_ret_1d,^IRX_Close,^IRX_High,^IRX_Low,^IRX_Open,^IRX_Volume,^IRX_ret_1d,^IXIC_Close,^IXIC_High,^IXIC_Low,^IXIC_Open,^IXIC_Volume,^IXIC_ret_1d,^TNX_Close,^TNX_High,^TNX_Low,^TNX_Open,^TNX_Volume,^TNX_ret_1d,^VIX_Close,^VIX_High,^VIX_Low,^VIX_Open,^VIX_Volume,^VIX_ret_1d,ma10,ma5,ret1,Close
2024-11-08,70.37999725341797,72.25,69.98999786376953,72.20999908447266,362038.0,-0.02736323024091214,105.0,105.20999908447266,104.33999633789062,104.44999694824219,0.0,0.004688526014293037,1.0795172452926636,1.0797386169433594,1.0710422992706299,1.0795172452926636,0.0,0.005786161482286278,2687.5,2694.60009765625,2682.89990234375,2688.5,1038.0,-0.004039394729551615,4.286499977111816,4.388500213623047,4.2754998207092285,4.388500213623047,473.0,-0.028004506705995857,514.1400146484375,514.9199829101562,512.4099731445312,513.0399780273438,22924500.0,0.0011684321508884654,0.016748474773669697,598.1900024414062,599.6400146484375,596.1699829101562,596.1699829101562,46444900.0,0.004331722357409529,153.17999267578125,153.35299682617188,152.17100524902344,153.17999267578125,0.0,-0.007387341850252693,-0.11699962615966797,43988.98828125,44157.2890625,43733.859375,43768.53125,454570000.0,0.005937625366121635,4.191999912261963,4.197000026702881,4.138999938964844,4.173999786376953,0.0,0.0,5995.5400390625,6012.4501953125,5976.759765625,5976.759765625,4666740000.0,0.0037568333092317108,4.422999858856201,4.422999858856201,4.409999847412109,4.413000106811523,0.0,0.0006786838258996397,19286.779296875,19318.560546875,19224.4296875,19255.140625,7316010000.0,0.0008987464377530063,4.306000232696533,4.329999923706055,4.263999938964844,4.314000129699707,0.0,-0.008062623074458375,14.9399995803833,15.329999923706055,14.65999984741211,15.130000114440918,0.0,-0.017105278430553206,4.626999998092652,4.4019999504089355,-0.011135794308794189,4.440000057220459
2024-11-11,68.04000091552734,70.55999755859375,67.91999816894531,70.25,364506.0,-0.03324803110555652,105.54000091552734,105.70999908447266,104.93000030517578,104.94999694824219,0.0,0.00514286586216528,1.0714898109436035,1.0728462934494019,1.0628799200057983,1.0714898109436035,0.0,-0.007436133497694897,2611.199951171875,2671.699951171875,2611.199951171875,2671.699951171875,20.0,-0.028390715843023218,4.210999965667725,4.306000232696533,4.210999965667725,4.306000232696533,565.0,-0.017613440300298988,513.8400268554688,515.5800170898438,510.9200134277344,515.3699951171875,24167500.0,-0.0005834748987080252,-0.0061980572624535935,598.760009765625,600.1699829101562,597.0,599.8099975585938,37586800.0,0.0009528867448342915,152.9040069580078,153.94400024414062,152.8699951171875,152.9040069580078,0.0,-0.0018017086497554846,-0.10699987411499023,44293.12890625,44486.69921875,44057.6484375,44057.6484375,451940000.0,0.006914017277583895,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,0.0,0.0007157107495727733,6001.35009765625,6017.31005859375,5986.68994140625,6008.85986328125,4333000000.0,0.0009690634297987444,4.414999961853027,4.414999961853027,4.414999961853027,4.414999961853027,0.0,-0.0018087038793717092,19298.759765625,19366.0703125,19193.2890625,19355.33984375,8087930000.0,0.0006211751877069904,4.308000087738037,4.308000087738037,4.308000087738037,4.308000087738037,0.0,0.0004644344945265999,14.970000267028809,15.5600004196167,14.890000343322754,15.329999923706055,0.0,0.002008078145122605,4.557999992370606,4.427999973297119,-0.02927930467692408,4.309999942779541
2024-11-12,68.12000274658203,69.12999725341797,67.75,68.1500015258789,286926.0,0.0011758058491799783,106.0199966430664,106.18000030517578,105.48999786376953,105.48999786376953,0.0,0.004547998136964715,1.066439151763916,1.0663481950759888,1.0597037076950073,1.066439151763916,0.0,-0.004713679148511618,2600.0,2605.5,2592.800048828125,2605.5,118.0,-0.004289197066983941,4.119500160217285,4.165500164031982,4.117499828338623,4.165500164031982,542.0,-0.02172875948621167,512.9099731445312,514.6599731445312,509.8299865722656,513.77001953125,25835300.0,-0.0018100063489198126,0.00971369089563201,596.9000244140625,599.2899780273438,594.3699951171875,598.6799926757812,43006100.0,-0.003106395419244068,153.47999572753906,154.75999450683594,153.41099548339844,153.47999572753906,0.0,0.0037669959145638643,0.009000301361083984,43910.98046875,44405.73046875,43887.26953125,44359.2109375,482720000.0,-0.008627713754628785,4.314000129699707,4.329999923706055,4.263999938964844,4.265999794006348,0.0,0.02836709253129821,5983.990234375,6009.919921875,5960.080078125,6003.60009765625,4243400000.0,-0.00289265965137242,4.422999858856201,4.425000190734863,4.420000076293945,4.420000076293945,0.0,0.001811981216828018,19281.400390625,19343.05078125,19168.51953125,19289.810546875,7816410000.0,-0.000899507284966572,4.432000160217285,4.442999839782715,4.361000061035156,4.370999813079834,0.0,0.02878367454824171,14.710000038146973,15.369999885559082,14.6899995803833,15.09000015258789,0.0,-0.017368084451840793,4.490000009536743,4.396000003814697,-0.006960494981316456,4.28000020980835
2024-11-13,68.43000030517578,68.86000061035156,66.94000244140625,67.9800033569336,386027.0,0.004550756695459901,106.4800033569336,106.54000091552734,105.72000122070312,106.0199966430664,0.0,0.004338867463049123,1.061672568321228,1.0649060010910034,1.0559773445129395,1.061672568321228,0.0,-0.004469625327243376,2580.800048828125,2611.800048828125,2580.800048828125,2611.10009765625,53.0,-0.007384596604567362,4.065999984741211,4.113999843597412,4.061500072479248,4.113999843597412,645.0,-0.012987055078364729,512.25,514.97998046875,509.95001220703125,512.4000244140625,24567400.0,-0.0012867231660268486,0.043053776660581855,597.1900024414062,599.22998046875,594.9600219726562,597.3699951171875,47388600.0,0.000485806693723001,154.65499877929688,155.29200744628906,154.35000610351562,154.65499877929688,0.0,0.007655740711927761,0.06100034713745117,43958.19140625,44141.328125,43829.98046875,43880.4609375,500190000.0,0.0010751510669091413,4.301000118255615,4.357999801635742,4.230000019073486,4.330999851226807,0.0,-0.0030134471611610314,5985.3798828125,6008.18994140625,5965.91015625,5985.75,4220180000.0,0.00023222772482434095,4.389999866485596,4.422999858856201,4.385000228881836,4.418000221252441,0.0,-0.007460997834881078,19230.720703125,19358.48046875,19191.130859375,19286.4609375,9623670000.0,-0.0026284235830008607,4.451000213623047,4.460999965667725,4.359000205993652,4.433000087738037,0.0,0.004287015505168634,14.020000457763672,15.260000228881836,13.770000457763672,15.09000015258789,0.0,-0.04690683742990798,4.3990000009536745,4.3019999980926515,-0.0677570528167315,3.990000009536743
2024-11-14,68.69999694824219,69.38999938964844,67.91999816894531,68.12999725341797,232270.0,0.003945588804067146,106.66999816894531,107.05999755859375,106.37999725341797,106.5,0.0,0.001784323873233129,1.0564124584197998,1.0580891370773315,1.0499238967895508,1.0564124584197998,0.0,-0.0049545500735181935,2568.199951171875,2576.199951171875,2554.199951171875,2555.10009765625,27.0,-0.00488224481473154,4.072999954223633,4.072999954223633,4.058000087738037,4.061500072479248,451.0,0.0017215862047936792,508.69000244140625,512.7899780273438,507.7699890136719,511.9100036621094,28679500.0,-0.006949726810334345,-0.02889921588065869,593.3499755859375,597.8099975585938,592.6500244140625,597.3200073242188,38904100.0,-0.006430159312396544,155.4290008544922,156.23800659179688,155.42599487304688,155.4290008544922,0.0,0.005004701311335236,0.03500032424926758,43750.859375,44080.78125,43704.8203125,44032.37890625,545090000.0,-0.004716573285144743,4.291999816894531,4.35099983215332,4.252999782562256,4.302999973297119,0.0,-0.0020926066295330337,5949.169921875,5993.8798828125,5942.27978515625,5989.68017578125,4184570000.0,-0.006049734794859041,4.382999897003174,4.389999866485596,4.377999782562256,4.377999782562256,0.0,-0.0015945261264952437,19107.650390625,19275.80078125,19073.390625,19256.08984375,8680480000.0,-0.006399672399173273,4.418000221252441,4.482999801635742,4.386000156402588,4.445000171661377,0.0,-0.007414062185304604,14.3100004196167,14.319999694824219,13.59000015258789,14.170000076293945,0.0,0.020684732695029018,4.253999996185303,4.094000053405762,-0.13533833598053646,3.450000047683716
2024-11-15,67.0199966430664,68.69000244140625,66.81999969482422,68.62000274658203,205235.0,-0.02445415400005735,106.69000244140625,106.95999908447266,106.33000183105469,106.9000015258789,0.0,0.00018753419709693908,1.0530084371566772,1.0591648817062378,1.052443265914917,1.0530084371566772,0.0,-0.003222246420885977,2565.699951171875,2565.699951171875,2565.699951171875,2565.699951171875,20.0,-0.0009734444542992549,4.051000118255615,4.125500202178955,4.048500061035156,4.124000072479248,349.0,-0.005401383799477855,496.57000732421875,503.3299865722656,494.489990234375,502.94000244140625,51461100.0,-0.02382589604477936,-0.14087864640442938,585.75,590.2000122070312,583.8599853515625,589.719970703125,75988800.0,-0.012808588351979733,156.46800231933594,156.74600219726562,154.52999877929688,156.46800231933594,0.0,0.006684733602684734,0.034999847412109375,43444.98828125,43647.53125,43350.4296875,43587.9296875,664320000.0,-0.006991201958532978,4.297999858856201,4.382999897003174,4.265999794006348,4.300000190734863,0.0,0.0013979595101687448,5870.6201171875,5915.31982421875,5853.009765625,5912.7900390625,4590960000.0,-0.013203489851361216,4.39300012588501,4.396999835968018,4.385000228881836,4.389999866485596,0.0,0.002281594596585279,18680.119140625,18936.75,18598.869140625,18929.919921875,8002270000.0,-0.022374872957156677,4.427999973297119,4.505000114440918,4.400000095367432,4.429999828338623,0.0,0.0022634113951771617,16.139999389648438,17.549999237060547,14.5600004196167,15.020000457763672,0.0,0.1278825238553527,4.076999998092651,3.7520000457763674,-0.20869565758227393,2.7300000190734863
2024-11-18,69.16000366210938,69.38999938964844,66.61000061035156,66.86000061035156,110375.0,0.0319308732651864,106.27999877929688,106.80999755859375,106.12999725341797,106.66999816894531,0.0,-0.0038429436004048245,1.0533745288848877,1.0586491823196411,1.0531193017959595,1.0533745288848877,0.0,0.00034766267324415345,2610.60009765625,2610.699951171875,2589.39990234375,2591.699951171875,136.0,0.017500154865679907,4.107999801635742,4.116000175476074,4.063000202178955,4.063000202178955,371.0,0.014070521282697701,500.0199890136719,502.1400146484375,496.7300109863281,498.1300048828125,27080800.0,0.0069476239776209425,0.0426366710866013,588.1500244140625,589.489990234375,585.3400268554688,586.219970703125,37001700.0,0.004097352819568911,154.66400146484375,155.33999633789062,153.86399841308594,154.66400146484375,0.0,-0.011529519312264203,0.01100015640258789,43389.6015625,43505.66015625,43297.5703125,43431.890625,527180000.0,-0.0012748701505325144,4.2769999504089355,4.343999862670898,4.2729997634887695,4.336999893188477,0.0,-0.0048859723445533465,5893.6201171875,5908.1201171875,5865.9501953125,5874.169921875,3983860000.0,0.003917814394541086,4.4029998779296875,4.4029998779296875,4.39300012588501,4.394999980926514,0.0,0.0022762922281189812,18791.810546875,18865.279296875,18672.30078125,18717.9296875,8455360000.0,0.005979159201779272,4.414000034332275,4.491000175476074,4.4079999923706055,4.480999946594238,0.0,-0.0031616845188052745,15.579999923706055,17.0,15.350000381469727,16.600000381469727,0.0,-0.03469637466662756,3.9240000247955322,3.4200000762939453,-0.02930400115279308,2.6500000953674316
2024-11-19,69.38999938964844,69.69000244140625,68.44999694824219,69.01000213623047,89360.0,0.0033255597941077575,106.20999908447266,106.62999725341797,106.11000061035156,106.26000213623047,0.0,-0.0006586346972922152,1.059490442276001,1.0601080656051636,1.0528532266616821,1.059490442276001,0.0,0.005806019818599184,2627.10009765625,2627.699951171875,2619.300048828125,2621.89990234375,87.0,0.006320385881703361,4.130000114440918,4.160999774932861,4.09499979019165,4.098499774932861,362.0,0.005355480493552056,503.4599914550781,503.95001220703125,497.0799865722656,497.4200134277344,24523000.0,0.006879729844784688,-0.04510826361961351,590.2999877929688,591.0399780273438,584.030029296875,584.7100219726562,49412000.0,0.003655467635231613,154.61700439453125,154.64500427246094,153.39700317382812,154.61700439453125,0.0,-0.00030386560458406375,-0.028999805450439453,43268.94140625,43380.96875,42938.87109375,43243.26953125,497970000.0,-0.002780854211721584,4.245999813079834,4.261000156402588,4.202000141143799,4.223999977111816,0.0,-0.007248103270643624,5916.97998046875,5923.509765625,5855.2900390625,5870.0498046875,4036940000.0,0.003963584828470035,4.4079999923706055,4.409999847412109,4.4029998779296875,4.4079999923706055,0.0,0.0011356153939456881,18987.470703125,18992.080078125,18689.830078125,18699.7109375,7246610000.0,0.010411990678702132,4.379000186920166,4.392000198364258,4.336999893188477,4.36299991607666,0.0,-0.007929281182573411,16.350000381469727,17.93000030517578,15.369999885559082,15.4399995803833,0.0,0.04942236595213734,3.737000012397766,3.078000020980835,-0.030188739337966508,2.569999933242798
2024-11-20,68.87000274658203,70.1500015258789,68.75,69.55000305175781,235637.0,-0.007493826886298849,106.68000030517578,106.91999816894531,106.11000061035156,106.12000274658203,0.0,0.004425206899110412,1.0607603788375854,1.0612331628799438,1.0508506298065186,1.0607603788375854,0.0,0.001198629558994746,2648.199951171875,2648.199951171875,2638.5,2638.5,27.0,0.008031613844653007,4.143499851226807,4.145999908447266,4.130000114440918,4.144499778747559,437.0,0.0032687013103669393,503.1700134277344,503.4800109863281,496.55999755859375,503.1600036621094,29565500.0,-0.0005759703497107971,-0.053627626022277,590.5,590.7899780273438,584.6300048828125,590.3800048828125,50032600.0,0.000338831460557909,154.71800231933594,155.8719940185547,154.61199951171875,154.71800231933594,0.0,0.0006532135659993443,-0.0039997100830078125,43408.46875,43465.76953125,43074.859375,43296.05078125,559010000.0,0.003224653509314779,4.275000095367432,4.300000190734863,4.255000114440918,4.285999774932861,0.0,0.006830024391019096,5917.10986328125,5920.669921875,5860.56005859375,5914.33984375,3772620000.0,2.195086225209586e-05,4.409999847412109,4.414999961853027,4.409999847412109,4.409999847412109,0.0,0.0004536876236309606,18966.140625,18974.91015625,18724.390625,18971.310546875,7121670000.0,-0.0011233764864474471,4.406000137329102,4.438000202178955,4.388000011444092,4.421999931335449,0.0,0.006165779688610762,17.15999984741211,18.790000915527344,16.040000915527344,16.190000534057617,0.0,0.049541250583724494,3.4920000076293944,2.682000017166138,-0.21789881608009976,2.009999990463257
2024-11-21,70.0999984741211,70.37999725341797,68.86000061035156,69.04000091552734,283850.0,0.01785967298513147,106.97000122070312,107.16000366210938,106.45999908447266,106.58999633789062,0.0,0.002718418772944764,1.0546187162399292,1.0557432174682617,1.0469120740890503,1.0546187162399292,0.0,-0.005789868023150069,2672.10009765625,2672.10009765625,2655.699951171875,2659.300048828125,33.0,0.009025053593026078,4.11299991607666,4.124000072479248,4.099999904632568,4.115499973297119,600.0,-0.007360911366055989,504.9800109863281,506.9599914550781,497.55999755859375,506.239990234375,34526700.0,0.003597188843316612,0.01954959345944174,593.6699829101562,595.1199951171875,587.4500122070312,593.4000244140625,46750300.0,0.005368302980789608,155.2949981689453,155.27000427246094,153.95199584960938,155.2949981689453,0.0,0.003729338803240667,0.01900005340576172,43870.3515625,44020.30859375,43345.578125,43538.69921875,712120000.0,0.010640384832740768,4.304999828338623,4.314000129699707,4.243000030517578,4.271999835968018,0.0,0.007017481240222834,5948.7099609375,5963.31982421875,5887.259765625,5940.580078125,4230120000.0,0.0053404615405816536,4.413000106811523,4.413000106811523,4.400000095367432,4.4029998779296875,0.0,0.0006803309531120405,18972.419921875,19110.890625,18714.060546875,19072.779296875,7492540000.0,0.00033107931651232825,4.432000160217285,4.438000202178955,4.376999855041504,4.4039998054504395,0.0,0.0059010490417152894,16.8700008392334,17.989999771118164,15.729999542236328,17.100000381469727,0.0,-0.016899709251596895,3.2170000314712524,2.3400000095367433,-0.13432834935699933,1.7400000095367432
2024-11-22,71.23999786376953,71.51000213623047,69.29000091552734,70.18000030517578,408207.0,0.01626247381544932,107.48999786376953,108.06999969482422,106.91999816894531,107.05999755859375,0.0,0.004861144593179212,1.0469341278076172,1.0498688220977783,1.0339871644973755,1.0469341278076172,0.0,-0.007286603503216971,2709.89990234375,2710.5,2685.60009765625,2687.5,41.0,0.01414610355377599,4.073999881744385,4.083499908447266,4.068999767303467,4.077000141143799,514.0,-0.009482138372975513,505.7900085449219,506.5299987792969,502.7799987792969,504.4200134277344,23826600.0,0.0016040190521831033,0.09485954530986906,595.510009765625,596.1500244140625,593.1500244140625,593.6599731445312,38226400.0,0.003099410292649374,154.21800231933594,154.97900390625,153.97500610351562,154.21800231933594,0.0,-0.006935161224173592,-0.005000114440917969,44296.51171875,44323.94921875,43871.62890625,43871.62890625,533010000.0,0.009714081174910794,4.297999858856201,4.310999870300293,4.263999938964844,4.271999835968018,0.0,-0.0016260092361312095,5969.33984375,5972.89990234375,5944.35986328125,5944.35986328125,4141420000.0,0.003467959094991535,4.414999961853027,4.420000076293945,4.4079999923706055,4.4079999923706055,0.0,0.00045317357650120904,19003.650390625,19025.76953125,18899.48046875,18966.3203125,6575820000.0,0.0016460983300286003,4.409999847412109,4.429999828338623,4.382999897003174,4.389999866485596,0.0,-0.004963969316304606,15.239999771118164,17.559999465942383,15.239999771118164,16.670000076293945,0.0,-0.0966212796103989,2.955000030994415,2.1580000162124633,0.0459770359062488,1.8200000524520874
2024-11-25,68.94000244140625,71.4800033569336,68.73999786376953,71.44000244140625,380922.0,-0.03228516972672435,106.81999969482422,107.25,106.58000183105469,107.25,0.0,-0.00623312105554652,1.0479873418807983,1.0529640913009644,1.0449539422988892,1.0479873418807983,0.0,0.0010059984149974888,2616.800048828125,2689.39990234375,2616.800048828125,2689.39990234375,94.0,-0.034355458456271526,4.0914998054504395,4.103000164031982,4.089000225067139,4.103000164031982,335.0,0.004295514043697324,506.5899963378906,511.45001220703125,504.260009765625,509.8999938964844,26375200.0,0.0015816599368385642,0.05161991554631529,597.530029296875,600.8599853515625,595.2000122070312,599.52001953125,42441400.0,0.003392083253218603,154.14599609375,154.6959991455078,153.5500030517578,154.14599609375,0.0,-0.0004669119331272009,-0.1400003433227539,44736.5703125,44815.671875,44385.48828125,44385.48828125,826660000.0,0.009934384823438114,4.171999931335449,4.230999946594238,4.170000076293945,4.2179999351501465,0.0,-0.02931594501128798,5987.3701171875,6020.75,5963.91015625,5992.27978515625,5633150000.0,0.003020480305938378,4.40500020980835,4.413000106811523,4.4029998779296875,4.413000106811523,0.0,-0.0022649495200631753,19054.83984375,19208.6796875,18969.349609375,19140.58984375,7932980000.0,0.0026936642209673956,4.264999866485596,4.331999778747559,4.261000156402588,4.317999839782715,0.0,-0.03287981540670648,14.600000381469727,15.720000267028809,14.539999961853027,15.229999542236328,0.0,-0.041994711237550164,2.7430000424385073,2.0660000085830688,0.20329670005771172,2.190000057220459
2024-11-26,68.7699966430664,70.30000305175781,68.05000305175781,69.08000183105469,292138.0,-0.002465996407301163,107.01000213623047,107.5,106.48999786376953,107.48999786376953,0.0,0.0017787159890383375,1.0444300174713135,1.0543851852416992,1.0427310466766357,1.0444300174713135,0.0,-0.0033944345196962322,2620.300048828125,2625.60009765625,2620.300048828125,2625.60009765625,177858.0,0.0013375114394267307,4.039000034332275,4.0395002365112305,4.036499977111816,4.0395002365112305,37274.0,-0.012831424566665528,509.30999755859375,510.1400146484375,507.2300109863281,508.0799865722656,26557100.0,0.005369235950898776,0.03768934518601552,600.6500244140625,601.3300170898438,598.0700073242188,598.7999877929688,45621300.0,0.005221486727384761,154.3780059814453,154.37399291992188,153.02499389648438,154.3780059814453,0.0,0.0015051308082902892,-0.09299993515014648,44860.30859375,44903.01171875,44426.66015625,44614.890625,476170000.0,0.002765931326108584,4.190000057220459,4.223999977111816,4.171999931335449,4.178999900817871,0.0,0.004314507713629734,6021.6298828125,6025.419921875,5992.27001953125,6000.02978515625,3835170000.0,0.005722005647630368,4.394999980926514,4.4079999923706055,4.394999980926514,4.396999835968018,0.0,-0.0022701994110168044,19174.30078125,19184.400390625,19100.73046875,19109.080078125,6411770000.0,0.006269322569991687,4.302000045776367,4.323999881744385,4.281000137329102,4.289000034332275,0.0,0.008675306084185097,14.100000381469727,15.029999732971191,13.880000114440918,14.949999809265137,0.0,-0.0342465744476691,2.5390000224113463,2.000000023841858,0.022831027858393638,2.240000009536743
2024-11-27,68.72000122070312,69.37000274658203,68.18000030517578,68.91000366210938,227215.0,-0.0007269946895994694,106.08000183105469,106.91999816894531,105.86000061035156,106.81999969482422,0.0,-0.008690779241288471,1.0491198301315308,1.0583466291427612,1.0475481748580933,1.0491198301315308,0.0,0.004490308188931369,2639.89990234375,2657.89990234375,2627.199951171875,2633.5,61653.0,0.007480003492115639,4.066999912261963,4.098999977111816,4.052000045776367,4.059000015258789,11425.0,0.0069323787303003925,505.29998779296875,508.239990234375,501.92999267578125,508.1700134277344,24957400.0,-0.007873416553468848,0.005660716392303811,598.8300170898438,600.8499755859375,597.280029296875,600.4600219726562,34000200.0,-0.0030300628489846604,153.00900268554688,153.0070037841797,150.52699279785156,153.00900268554688,0.0,-0.008867864869708031,-0.14300012588500977,44722.05859375,45003.05859375,44690.23046875,44837.75,451360000.0,-0.0030817888760413803,4.11299991607666,4.145999908447266,4.10099983215332,4.119999885559082,0.0,-0.018377121740394187,5998.740234375,6020.16015625,5984.8701171875,6014.10986328125,3363340000.0,-0.003801238017440034,4.385000228881836,4.396999835968018,4.385000228881836,4.388000011444092,0.0,-0.0022752564477985793,19060.48046875,19133.109375,18937.19921875,19132.990234375,5619090000.0,-0.005936086733931978,4.242000102996826,4.275000095367432,4.2270002365112305,4.25,0.0,-0.013946987945397171,14.100000381469727,15.130000114440918,13.960000038146973,14.279999732971191,0.0,0.0,2.3610000252723693,2.0400000333786013,-0.013392844313413588,2.2100000381469727
2024-11-29,68.0,69.69000244140625,67.87000274658203,68.7699966430664,291408.0,-0.01047731676241892,105.73999786376953,106.12999725341797,105.62000274658203,105.94999694824219,0.0,-0.0032051655487963515,1.0563008785247803,1.0595465898513794,1.0542962551116943,1.0563008785247803,0.0,5.281913081822687e-05,2657.0,2664.300048828125,2620.699951171875,2636.39990234375,3861.0,0.00647755531983174,4.08050012588501,4.099999904632568,4.052999973297119,4.078000068664551,1274.0,0.003319452646739496,509.739990234375,510.3399963378906,505.30999755859375,505.92999267578125,15334000.0,0.008786864335380562,0.0512612113905182,602.5499877929688,603.3499755859375,599.3800048828125,599.6599731445312,30177400.0,0.006212064520751737,151.1739959716797,151.18499755859375,149.58999633789062,151.1739959716797,0.0,-0.0010704826680013602,-0.19500017166137695,44910.6484375,45071.2890625,44760.05078125,44760.05078125,319210000.0,0.004216931189664708,4.054999828338623,4.104000091552734,4.047999858856201,4.1020002365112305,0.0,-0.014101650600898297,6032.3798828125,6044.169921875,6003.97998046875,6003.97998046875,2444420000.0,0.005607785488815242,4.373000144958496,4.388000011444092,4.368000030517578,4.385000228881836,0.0,-0.002736621048341381,19218.169921875,19245.490234375,19066.51953125,19087.470703125,4042550000.0,0.008273110081539414,4.177999973297119,4.224999904632568,4.171999931335449,4.224999904632568,0.0,-0.015087253216824137,13.510000228881836,14.149999618530273,13.489999771118164,14.0,0.0,-0.041843981320970114,2.228000009059906,2.116000008583069,-0.04072405024180603,2.119999885559082
2024-12-02,68.0999984741211,69.11000061035156,67.70999908447266,68.0,264883.0,0.0014705657958984375,106.44999694824219,106.7300033569336,105.81999969482422,105.81999969482422,0.0,0.006714574416649688,1.0545074939727783,1.0545742511749268,1.0462220907211304,1.0545742511749268,0.0,-0.0016977970845830637,2634.89990234375,2649.800048828125,2621.699951171875,2649.0,695.0,-0.008317688240967236,4.075500011444092,4.091000080108643,4.0320000648498535,4.072500228881836,1564.0,-0.0012253680398633948,515.2899780273438,516.260009765625,510.6199951171875,511.010009765625,25147200.0,0.010887879898174857,0.0076611134417693405,603.6300048828125,604.3200073242188,602.469970703125,602.969970703125,31746000.0,0.0017924107737512518,149.8979949951172,150.74000549316406,149.1179962158203,149.8159942626953,0.0,-0.00844061155068987,-0.18400001525878906,44782.0,45001.66015625,44710.16015625,44925.859375,439740000.0,-0.0028645419733592803,4.09499979019165,4.138999938964844,4.072999954223633,4.0970001220703125,0.0,0.0098643559917031,6047.14990234375,6053.580078125,6035.330078125,6040.10986328125,4412470000.0,0.0024484564662998753,4.380000114440918,4.396999835968018,4.375,4.375,0.0,0.0016007247313933881,19403.94921875,19436.919921875,19255.4296875,19255.4296875,6370530000.0,0.009666856814682268,4.196000099182129,4.248000144958496,4.173999786376953,4.206999778747559,0.0,0.004308311632372996,13.34000015258789,14.100000381469727,13.300000190734863,14.079999923706055,0.0,-0.012583277084667777,2.204000008106232,2.25,0.1745283697881359,2.490000009536743
2024-12-03,69.94000244140625,70.2300033569336,67.91000366210938,68.16000366210938,303752.0,0.02701914843631581,106.37000274658203,106.5999984741211,106.08999633789062,106.4800033569336,0.0,-0.0007514720897460192,1.0501223802566528,1.0530306100845337,1.048185110092163,1.0501223802566528,0.0,-0.004158447181446645,2644.699951171875,2654.699951171875,2636.0,2639.0,1062.0,0.003719324904679633,4.145999908447266,4.204999923706055,4.065000057220459,4.09499979019165,1863.0,0.01729846566193327,516.8699951171875,517.1500244140625,513.3699951171875,513.9500122070312,18597900.0,0.003066267843772952,0.004213777674476393,603.9099731445312,604.1599731445312,602.3400268554688,603.3900146484375,26906600.0,0.000463807728996235,149.50799560546875,150.21499633789062,148.6510009765625,149.50799560546875,0.0,-0.0026017652181481443,-0.13399982452392578,44705.53125,44914.6796875,44574.78125,44769.578125,429130000.0,-0.001707577821446149,4.105999946594238,4.109000205993652,4.054999828338623,4.098999977111816,0.0,0.0026862410173831286,6049.8798828125,6052.06982421875,6033.39013671875,6042.97021484375,4095000000.0,0.0004514491145146682,4.35699987411499,4.368000030517578,4.353000164031982,4.364999771118164,0.0,-0.005251196284241089,19480.91015625,19486.150390625,19340.41015625,19364.33984375,6005160000.0,0.003966251232281781,4.2230000495910645,4.2270002365112305,4.164999961853027,4.210999965667725,0.0,0.006434687743262613,13.300000190734863,13.770000457763672,13.1899995803833,13.380000114440918,0.0,-0.002998497855734139,2.168999993801117,2.271999979019165,-0.07630524357138779,2.299999952316284
