Date,Open_CL=F,Open_DX-Y.NYB,Open_EURUSD=X,Open_GC=F,Open_HG=F,Open_QQQ,Open_SPY,Open_USDJPY=X,Open_^DJI,Open_^FVX,Open_^GSPC,Open_^IRX,Open_^IXIC,Open_^TNX,Open_^VIX,High_CL=F,High_DX-Y.NYB,High_EURUSD=X,High_GC=F,High_HG=F,High_QQQ,High_SPY,High_USDJPY=X,High_^DJI,High_^FVX,High_^GSPC,High_^IRX,High_^IXIC,High_^TNX,High_^VIX,Low_CL=F,Low_DX-Y.NYB,Low_EURUSD=X,Low_GC=F,Low_HG=F,Low_QQQ,Low_SPY,Low_USDJPY=X,Low_^DJI,Low_^FVX,Low_^GSPC,Low_^IRX,Low_^IXIC,Low_^TNX,Low_^VIX,Close_CL=F,Close_DX-Y.NYB,Close_EURUSD=X,Close_GC=F,Close_HG=F,Close_QQQ,Close_SPY,Close_USDJPY=X,Close_^DJI,Close_^FVX,Close_^GSPC,Close_^IRX,Close_^IXIC,Close_^TNX,Close_^VIX,Adj Close_CL=F,Adj Close_DX-Y.NYB,Adj Close_EURUSD=X,Adj Close_GC=F,Adj Close_HG=F,Adj Close_QQQ,Adj Close_SPY,Adj Close_USDJPY=X,Adj Close_^DJI,Adj Close_^FVX,Adj Close_^GSPC,Adj Close_^IRX,Adj Close_^IXIC,Adj Close_^TNX,Adj Close_^VIX,Volume_CL=F,Volume_DX-Y.NYB,Volume_EURUSD=X,Volume_GC=F,Volume_HG=F,Volume_QQQ,Volume_SPY,Volume_USDJPY=X,Volume_^DJI,Volume_^FVX,Volume_^GSPC,Volume_^IRX,Volume_^IXIC,Volume_^TNX,Volume_^VIX
2023-02-23,73.91999816894531,104.5,1.0605803728103638,1826.4000244140625,4.151500225067139,297.9700012207031,401.55999755859375,134.9320068359375,33175.390625,4.146999835968018,4018.60009765625,4.690000057220459,11636.9296875,3.940999984741211,21.959999084472656,75.98999786376953,104.77999877929688,1.0630381107330322,1827.5,4.152500152587891,298.1300048828125,402.20001220703125,135.34300231933594,33272.3984375,4.189000129699707,4028.300048828125,4.697999954223633,11638.98046875,3.9779999256134033,22.43000030517578,73.83000183105469,104.30999755859375,1.0582010746002197,1818.0,4.071499824523926,292.54998779296875,396.25,134.6439971923828,32795.671875,4.086999893188477,3969.18994140625,4.679999828338623,11432.580078125,3.86299991607666,20.889999389648438,75.38999938964844,104.5999984741211,1.0605803728103638,1818.0,4.072999954223633,296.82000732421875,400.6600036621094,134.9320068359375,33153.91015625,4.105000019073486,4012.320068359375,4.690000057220459,11590.400390625,3.878999948501587,21.139999389648438,75.38999938964844,104.5999984741211,1.0605803728103638,1818.0,4.072999954223633,291.93878173828125,386.2785949707031,134.9320068359375,33153.91015625,4.105000019073486,4012.320068359375,4.690000057220459,11590.400390625,3.878999948501587,21.139999389648438,333838.0,0.0,0.0,291.0,306.0,69294400.0,96242400.0,0.0,288120000.0,0.0,3952940000.0,0.0,4714580000.0,0.0,0.0
2023-02-24,75.5999984741211,104.55999755859375,1.0598047971725464,1808.800048828125,4.019499778747559,291.760009765625,395.4200134277344,134.6280059814453,32999.19140625,4.1539998054504395,3973.239990234375,4.684999942779541,11404.1796875,3.9159998893737793,21.350000381469727,76.62999725341797,105.31999969482422,1.0614246129989624,1808.800048828125,4.019499778747559,292.9700012207031,397.25,136.4239959716797,32999.19140625,4.243000030517578,3978.25,4.710000038146973,11434.3603515625,3.9779999256134033,22.899999618530273,74.08999633789062,104.41999816894531,1.053774118423462,1808.800048828125,3.9549999237060547,290.04998779296875,393.6400146484375,134.18099975585938,32643.48046875,4.1519999504089355,3943.080078125,4.684999942779541,11334.4697265625,3.9079999923706055,21.31999969482422,76.31999969482422,105.20999908447266,1.0598047971725464,1808.800048828125,3.9549999237060547,291.8500061035156,396.3800048828125,134.6280059814453,32816.921875,4.210000038146973,3970.0400390625,4.703000068664551,11394.9404296875,3.9489998817443848,21.670000076293945,76.31999969482422,105.20999908447266,1.0598047971725464,1808.800048828125,3.9549999237060547,287.0505065917969,382.15228271484375,134.6280059814453,32816.921875,4.210000038146973,3970.0400390625,4.703000068664551,11394.9404296875,3.9489998817443848,21.670000076293945,329254.0,0.0,0.0,404.0,53656.0,74332000.0,108194400.0,0.0,277120000.0,0.0,3877700000.0,0.0,4432650000.0,0.0,0.0
2023-02-27,76.41999816894531,105.26000213623047,1.0554758310317993,1811.5999755859375,3.9570000171661377,295.07000732421875,399.8699951171875,136.39500427246094,32906.16015625,4.223999977111816,3992.360107421875,4.690000057220459,11517.1904296875,3.9670000076293945,21.989999771118164,76.81999969482422,105.36000061035156,1.0618642568588257,1817.5,4.01800012588501,296.489990234375,401.2900085449219,136.4759979248047,33189.28125,4.223999977111816,4018.050048828125,4.699999809265137,11565.23046875,3.9670000076293945,22.020000457763672,74.98999786376953,104.55000305175781,1.0533522367477417,1808.9000244140625,3.934499979019165,293.3399963378906,396.75,135.9290008544922,32814.1796875,4.1539998054504395,3973.550048828125,4.6479997634887695,11444.599609375,3.8970000743865967,20.68000030517578,75.68000030517578,104.66999816894531,1.0554758310317993,1817.0,4.008999824523926,293.94000244140625,397.7300109863281,136.39500427246094,32889.08984375,4.172999858856201,3982.239990234375,4.664999961853027,11466.98046875,3.921999931335449,20.950000762939453,75.68000030517578,104.66999816894531,1.0554758310317993,1817.0,4.008999824523926,289.10614013671875,383.4537658691406,136.39500427246094,32889.08984375,4.172999858856201,3982.239990234375,4.664999961853027,11466.98046875,3.921999931335449,20.950000762939453,266091.0,0.0,0.0,829.0,8905.0,48995000.0,80444700.0,0.0,243660000.0,0.0,3836950000.0,0.0,4494000000.0,0.0,0.0
2023-02-28,75.76000213623047,104.62999725341797,1.0611205101013184,1808.0999755859375,4.012499809265137,293.29998779296875,397.2300109863281,136.31700134277344,32873.46875,4.190999984741211,3977.18994140625,4.71999979019165,11451.0498046875,3.947000026702881,21.299999237060547,77.83000183105469,105.0,1.0645002126693726,1830.0,4.100500106811523,296.1199951171875,399.2799987792969,136.90899658203125,32873.46875,4.229000091552734,3997.5,4.730000019073486,11548.23046875,3.9830000400543213,21.3700008392334,75.55000305175781,104.41999816894531,1.058234691619873,1808.0999755859375,4.002999782562256,292.9599914550781,396.1499938964844,136.02200317382812,32636.4296875,4.158999919891357,3968.97998046875,4.710000038146973,11435.3896484375,3.9040000438690186,20.100000381469727,77.05000305175781,104.87000274658203,1.0611205101013184,1828.9000244140625,4.097499847412109,293.55999755859375,396.260009765625,136.31700134277344,32656.69921875,4.168000221252441,3970.14990234375,4.710000038146973,11455.5400390625,3.9159998893737793,20.700000762939453,77.05000305175781,104.87000274658203,1.0611205101013184,1828.9000244140625,4.097499847412109,288.7323303222656,382.0365905761719,136.31700134277344,32656.69921875,4.168000221252441,3970.14990234375,4.710000038146973,11455.5400390625,3.9159998893737793,20.700000762939453,300093.0,0.0,0.0,618.0,1526.0,48243100.0,96438600.0,0.0,303760000.0,0.0,5043400000.0,0.0,5340950000.0,0.0,0.0
2023-03-01,76.8499984741211,105.04000091552734,1.0577309131622314,1827.0999755859375,4.110000133514404,293.260009765625,395.4100036621094,136.34800720214844,32656.369140625,4.203000068664551,3963.340087890625,4.715000152587891,11447.580078125,3.940000057220459,20.389999389648438,77.8499984741211,105.08999633789062,1.0691070556640625,1841.699951171875,4.181000232696533,293.92999267578125,396.69000244140625,136.46200561523438,32746.150390625,4.2789998054504395,3971.72998046875,4.735000133514404,11479.0,4.00600004196167,21.31999969482422,76.12000274658203,104.08999633789062,1.0565686225891113,1827.0999755859375,4.110000133514404,290.20001220703125,393.3800048828125,135.25999450683594,32500.7109375,4.197999954223633,3939.050048828125,4.699999809265137,11349.8701171875,3.934000015258789,20.219999313354492,77.69000244140625,104.4800033569336,1.0577309131622314,1837.699951171875,4.168000221252441,291.20001220703125,394.739990234375,136.34800720214844,32661.83984375,4.263000011444092,3951.389892578125,4.724999904632568,11379.48046875,3.99399995803833,20.579999923706055,77.69000244140625,104.4800033569336,1.0577309131622314,1837.699951171875,4.168000221252441,286.4112243652344,380.57110595703125,136.34800720214844,32661.83984375,4.263000011444092,3951.389892578125,4.724999904632568,11379.48046875,3.99399995803833,20.579999923706055,342121.0,0.0,0.0,211.0,901.0,58287000.0,99706800.0,0.0,292810000.0,0.0,4249480000.0,0.0,4927530000.0,0.0,0.0
2023-03-02,77.73999786376953,104.38999938964844,1.066894292831421,1830.0,4.175000190734863,288.6600036621094,392.67999267578125,136.19400024414062,32780.96875,4.314000129699707,3938.679931640625,4.71999979019165,11273.76953125,4.050000190734863,21.40999984741211,78.58999633789062,105.18000030517578,1.067270040512085,1836.300048828125,4.175000190734863,294.42999267578125,398.69000244140625,137.06500244140625,33083.44921875,4.349999904632568,3990.840087890625,4.732999801635742,11487.58984375,4.091000080108643,21.420000076293945,77.2300033569336,104.38999938964844,1.0583466291427612,1830.0,4.059999942779541,288.3699951171875,392.3299865722656,136.08799743652344,32665.849609375,4.303999900817871,3928.159912109375,4.7129998207092285,11273.6103515625,4.044000148773193,19.549999237060547,78.16000366210938,105.02999877929688,1.066894292831421,1833.5,4.084000110626221,293.6099853515625,397.80999755859375,136.19400024414062,33003.5703125,4.324999809265137,3981.35009765625,4.7230000495910645,11462.98046875,4.072999954223633,19.59000015258789,78.16000366210938,105.02999877929688,1.066894292831421,1833.5,4.084000110626221,288.7815856933594,383.53094482421875,136.19400024414062,33003.5703125,4.324999809265137,3981.35009765625,4.7230000495910645,11462.98046875,4.072999954223633,19.59000015258789,260331.0,0.0,0.0,154.0,830.0,53565900.0,85127800.0,0.0,317450000.0,0.0,4244900000.0,0.0,5313760000.0,0.0,0.0
2023-03-03,77.88999938964844,104.94000244140625,1.0599732398986816,1837.300048828125,4.079500198364258,295.3900146484375,399.7099914550781,136.7050018310547,33076.328125,4.2789998054504395,3998.02001953125,4.708000183105469,11524.650390625,4.013000011444092,19.760000228881836,79.9000015258789,105.0,1.062925100326538,1855.4000244140625,4.123000144958496,299.9200134277344,404.45001220703125,136.74000549316406,33405.8203125,4.316999912261963,4048.2900390625,4.728000164031982,11699.6298828125,4.026000022888184,19.760000228881836,75.83000183105469,104.48999786376953,1.0591312646865845,1837.300048828125,4.072999954223633,294.8699951171875,399.0299987792969,135.8280029296875,33008.41015625,4.239999771118164,3995.169921875,4.704999923706055,11514.740234375,3.9619998931884766,18.15999984741211,79.68000030517578,104.5199966430664,1.0599732398986816,1847.699951171875,4.078000068664551,299.67999267578125,404.19000244140625,136.7050018310547,33390.96875,4.252999782562256,4045.639892578125,4.7179999351501465,11689.009765625,3.9639999866485596,18.489999771118164,79.68000030517578,104.5199966430664,1.0599732398986816,1847.699951171875,4.078000068664551,294.7516784667969,389.68194580078125,136.7050018310547,33390.96875,4.252999782562256,4045.639892578125,4.7179999351501465,11689.009765625,3.9639999866485596,18.489999771118164,374201.0,0.0,0.0,61.0,663.0,60511500.0,90120000.0,0.0,300050000.0,0.0,4084730000.0,0.0,5102210000.0,0.0,0.0
2023-03-06,79.91999816894531,104.52999877929688,1.0626201629638672,1853.300048828125,4.054999828338623,300.94000244140625,405.04998779296875,135.8699951171875,33425.3203125,4.197999954223633,4055.14990234375,4.7179999351501465,11736.8701171875,3.9049999713897705,19.049999237060547,80.62999725341797,104.69000244140625,1.0693814754486084,1853.800048828125,4.100500106811523,304.0,407.45001220703125,136.1790008544922,33572.21875,4.276000022888184,4078.489990234375,4.730000019073486,11827.919921875,3.989000082015991,19.190000534057617,78.31999969482422,104.16000366210938,1.062304139137268,1844.199951171875,4.0229997634887695,299.82000732421875,404.010009765625,135.39500427246094,33383.46875,4.190999984741211,4044.610107421875,4.7129998207092285,11667.48046875,3.8970000743865967,18.489999771118164,80.45999908447266,104.3499984741211,1.0626201629638672,1847.9000244140625,4.100500106811523,300.0199890136719,404.4700012207031,135.86000061035156,33431.44140625,4.270999908447266,4048.419921875,4.728000164031982,11675.740234375,3.9830000400543213,18.610000610351562,80.45999908447266,104.3499984741211,1.0626201629638672,1847.9000244140625,4.100500106811523,295.0861511230469,389.951904296875,135.86000061035156,33431.44140625,4.270999908447266,4048.419921875,4.728000164031982,11675.740234375,3.9830000400543213,18.610000610351562,292351.0,0.0,0.0,5.0,795.0,56736300.0,72795900.0,0.0,329190000.0,0.0,4000870000.0,0.0,4982880000.0,0.0,0.0
2023-03-07,80.5,104.30000305175781,1.0688328742980957,1840.9000244140625,4.086999893188477,300.07000732421875,404.4200134277344,135.99899291992188,33428.30859375,4.236999988555908,4048.260009765625,4.752999782562256,11670.98046875,3.940000057220459,18.639999389648438,80.94000244140625,105.6500015258789,1.06963312625885,1840.9000244140625,4.0879998207092285,301.010009765625,404.6700134277344,136.94700622558594,33453.25,4.328999996185303,4050.0,4.84499979019165,11705.9599609375,4.006999969482422,19.739999771118164,77.05999755859375,104.12000274658203,1.0571606159210205,1813.9000244140625,3.9755001068115234,295.7200012207031,397.6300048828125,135.58099365234375,32838.2109375,4.2179999351501465,3980.31005859375,4.752999782562256,11512.0302734375,3.9210000038146973,18.510000228881836,77.58000183105469,105.62000274658203,1.0688328742980957,1813.9000244140625,3.9865000247955322,296.3399963378906,398.2699890136719,135.99899291992188,32856.4609375,4.315000057220459,3986.3701171875,4.84499979019165,11530.330078125,3.9749999046325684,19.59000015258789,77.58000183105469,105.62000274658203,1.0688328742980957,1813.9000244140625,3.9865000247955322,291.46661376953125,383.9743957519531,135.99899291992188,32856.4609375,4.315000057220459,3986.3701171875,4.84499979019165,11530.330078125,3.9749999046325684,19.59000015258789,398241.0,0.0,0.0,450.0,906.0,65955800.0,108310600.0,0.0,299400000.0,0.0,3922500000.0,0.0,5422820000.0,0.0,0.0
2023-03-08,77.31999969482422,105.66999816894531,1.05507493019104,1811.5999755859375,3.9814999103546143,296.7699890136719,398.3900146484375,137.39100646972656,32872.078125,4.328999996185303,3987.550048828125,4.855000019073486,11553.08984375,3.9600000381469727,19.709999084472656,77.7300033569336,105.87999725341797,1.0573283433914185,1812.9000244140625,4.078999996185303,298.42999267578125,399.7099914550781,137.89599609375,32903.44140625,4.35099983215332,4000.409912109375,4.882999897003174,11601.23046875,3.994999885559082,20.010000228881836,76.11000061035156,105.37000274658203,1.0526647567749023,1811.5,3.9809999465942383,294.8800048828125,396.5899963378906,136.50599670410156,32612.69921875,4.25,3969.760009765625,4.699999809265137,11487.75,3.9010000228881836,19.0,76.66000366210938,105.66000366210938,1.05507493019104,1812.699951171875,4.041500091552734,297.82000732421875,398.9200134277344,137.39100646972656,32798.3984375,4.335999965667725,3992.010009765625,4.882999897003174,11576.0,3.9760000705718994,19.110000610351562,76.66000366210938,105.66000366210938,1.05507493019104,1812.699951171875,4.041500091552734,292.9223327636719,384.60107421875,137.39100646972656,32798.3984375,4.335999965667725,3992.010009765625,4.882999897003174,11576.0,3.9760000705718994,19.110000610351562,335930.0,0.0,0.0,75.0,525.0,50876300.0,74746600.0,0.0,242750000.0,0.0,3535570000.0,0.0,5085970000.0,0.0,0.0
2023-03-09,76.5,105.62000274658203,1.0549525022506714,1816.4000244140625,4.046500205993652,298.3299865722656,399.739990234375,137.2259979248047,32876.828125,4.35099983215332,3998.659912109375,4.86299991607666,11578.3095703125,4.011000156402588,19.329999923706055,78.05999755859375,105.7300033569336,1.0586491823196411,1829.300048828125,4.05649995803833,300.9800109863281,401.4800109863281,137.2519989013672,32990.4609375,4.357999801635742,4017.81005859375,4.875,11667.1201171875,4.017000198364258,23.139999389648438,75.43000030517578,105.1500015258789,1.053851842880249,1815.5999755859375,4.03000020980835,291.8299865722656,390.5299987792969,135.99000549316406,32190.599609375,4.185999870300293,3908.699951171875,4.828000068664551,11319.98046875,3.8940000534057617,18.8799991607666,75.72000122070312,105.30999755859375,1.0549525022506714,1829.300048828125,4.054500102996826,292.6600036621094,391.55999755859375,137.2259979248047,32254.859375,4.2210001945495605,3918.320068359375,4.8480000495910645,11338.349609375,3.924999952316284,22.610000610351562,75.72000122070312,105.30999755859375,1.0549525022506714,1829.300048828125,4.054500102996826,287.8471984863281,377.5052795410156,137.2259979248047,32254.859375,4.2210001945495605,3918.320068359375,4.8480000495910645,11338.349609375,3.924999952316284,22.610000610351562,349960.0,0.0,0.0,332.0,584.0,71456700.0,111945300.0,0.0,315860000.0,0.0,4445260000.0,0.0,5061790000.0,0.0,0.0
2023-03-10,75.6500015258789,105.12999725341797,1.0584698915481567,1852.300048828125,4.01200008392334,292.8299865722656,390.989990234375,136.39500427246094,32185.140625,4.089000225067139,3912.77001953125,4.817999839782715,11325.3603515625,3.812000036239624,23.34000015258789,77.11000061035156,105.3499984741211,1.0698620080947876,1868.5,4.067500114440918,294.3500061035156,393.1600036621094,136.97900390625,32422.099609375,4.11899995803833,3934.050048828125,4.829999923706055,11373.8095703125,3.8320000171661377,28.969999313354492,74.7699966430664,104.04000091552734,1.0575743913650513,1852.0,3.990000009536743,287.3800048828125,384.32000732421875,134.1719970703125,31783.41015625,3.927999973297119,3846.320068359375,4.728000164031982,11093.8603515625,3.6740000247955322,21.790000915527344,76.68000030517578,104.58000183105469,1.0584698915481567,1862.0,4.045499801635742,288.54998779296875,385.9100036621094,136.39500427246094,31909.640625,3.9539999961853027,3861.590087890625,4.802999973297119,11138.8896484375,3.694999933242798,24.799999237060547,76.68000030517578,104.58000183105469,1.0584698915481567,1862.0,4.045499801635742,283.8047790527344,372.0580749511719,136.39500427246094,31909.640625,3.9539999961853027,3861.590087890625,4.802999973297119,11138.8896484375,3.694999933242798,24.799999237060547,371834.0,0.0,0.0,248.0,591.0,98593600.0,189253000.0,0.0,397790000.0,0.0,5518190000.0,0.0,6193500000.0,0.0,0.0
2023-03-13,76.5999984741211,104.38999938964844,1.0683646202087402,1890.800048828125,4.0229997634887695,286.7300109863281,381.80999755859375,134.97000122070312,31819.9296875,3.6630001068115234,3835.1201171875,4.438000202178955,11041.4599609375,3.505000114440918,24.049999237060547,77.47000122070312,104.38999938964844,1.0737217664718628,1913.0999755859375,4.079999923706055,294.4700012207031,390.3900146484375,135.02000427246094,32240.349609375,3.742000102996826,3905.050048828125,4.7179999351501465,11326.73046875,3.546999931335449,30.809999465942383,72.30000305175781,103.4800033569336,1.0652350187301636,1875.0999755859375,3.946000099182129,285.19000244140625,380.6499938964844,132.29299926757812,31624.869140625,3.549999952316284,3808.860107421875,4.418000221252441,10982.7998046875,3.4189999103546143,23.850000381469727,74.80000305175781,103.5999984741211,1.0683646202087402,1911.699951171875,4.069499969482422,290.69000244140625,385.3599853515625,134.97999572753906,31819.140625,3.6659998893737793,3855.760009765625,4.6579999923706055,11188.83984375,3.515000104904175,26.520000457763672,74.80000305175781,103.5999984741211,1.0683646202087402,1911.699951171875,4.069499969482422,285.9095764160156,371.52783203125,134.97999572753906,31819.140625,3.6659998893737793,3855.760009765625,4.6579999923706055,11188.83984375,3.515000104904175,26.520000457763672,457423.0,0.0,0.0,503.0,842.0,97123600.0,157790000.0,0.0,429090000.0,0.0,6558020000.0,0.0,6201490000.0,0.0,0.0
2023-03-14,74.69999694824219,103.66999816894531,1.0725010633468628,1912.199951171875,4.0395002365112305,294.30999755859375,390.5,133.11399841308594,32055.2890625,3.7780001163482666,3894.010009765625,4.743000030517578,11357.73046875,3.5899999141693115,26.850000381469727,74.9000015258789,104.05000305175781,1.0747140645980835,1912.199951171875,4.061999797821045,297.92999267578125,393.45001220703125,134.8730010986328,32306.58984375,3.9089999198913574,3937.2900390625,4.784999847412109,11467.01953125,3.684999942779541,27.239999771118164,70.77999877929688,103.5,1.0679652690887451,1901.0999755859375,4.000999927520752,293.45001220703125,387.04998779296875,133.0709991455078,31805.400390625,3.749000072479248,3873.6298828125,4.632999897003174,11284.9296875,3.555999994277954,22.270000457763672,71.33000183105469,103.5999984741211,1.0725010633468628,1906.199951171875,4.010499954223633,297.3699951171875,391.7300109863281,133.11399841308594,32155.400390625,3.7980000972747803,3919.2900390625,4.679999828338623,11428.150390625,3.638000011444092,23.729999542236328,71.33000183105469,103.5999984741211,1.0725010633468628,1906.199951171875,4.010499954223633,292.47967529296875,377.6691589355469,133.11399841308594,32155.400390625,3.7980000972747803,3919.2900390625,4.679999828338623,11428.150390625,3.638000011444092,23.729999542236328,432858.0,0.0,0.0,107.0,923.0,73602500.0,149752400.0,0.0,391760000.0,0.0,5665870000.0,0.0,5533120000.0,0.0,0.0
2023-03-15,71.55999755859375,103.73999786376953,1.0727657079696655,1903.9000244140625,4.020999908447266,294.7099914550781,385.8900146484375,134.39700317382812,31759.869140625,3.6519999504089355,3876.739990234375,4.563000202178955,11291.169921875,3.5260000228881836,23.209999084472656,72.55999755859375,105.0999984741211,1.0760092735290527,1926.5999755859375,4.020999908447266,299.2699890136719,389.489990234375,135.05799865722656,31906.470703125,3.6519999504089355,3894.260009765625,4.61299991607666,11447.900390625,3.5299999713897705,29.90999984741211,65.6500015258789,103.44000244140625,1.052033543586731,1898.5,3.8564999103546143,293.239990234375,383.7099914550781,132.2519989013672,31429.8203125,3.444999933242798,3838.239990234375,4.498000144958496,11238.4404296875,3.388000011444092,23.190000534057617,67.61000061035156,104.6500015258789,1.0727657079696655,1926.5999755859375,3.8564999103546143,298.92999267578125,389.2799987792969,134.39700317382812,31874.5703125,3.578000068664551,3891.929931640625,4.558000087738037,11434.0498046875,3.492000102996826,26.139999389648438,67.61000061035156,104.6500015258789,1.0727657079696655,1926.5999755859375,3.8564999103546143,294.0140686035156,375.30712890625,134.39700317382812,31874.5703125,3.578000068664551,3891.929931640625,4.558000087738037,11434.0498046875,3.492000102996826,26.139999389648438,555164.0,0.0,0.0,564.0,875.0,83631500.0,172996900.0,0.0,420910000.0,0.0,6594010000.0,0.0,5912430000.0,0.0,0.0
2023-03-16,68.22000122070312,104.62000274658203,1.0583354234695435,1909.9000244140625,3.9040000438690186,298.0,386.82000732421875,132.9290008544922,31827.650390625,3.5299999713897705,3878.929931640625,4.570000171661377,11384.8701171875,3.430999994277954,26.190000534057617,69.37999725341797,104.73999786376953,1.063456416130066,1931.699951171875,3.9059998989105225,307.17999267578125,396.4700012207031,133.45799255371094,32281.609375,3.75,3964.4599609375,4.59499979019165,11733.7998046875,3.5869998931884766,27.489999771118164,65.70999908447266,104.19999694824219,1.0555092096328735,1909.9000244140625,3.8399999141693115,297.19000244140625,386.2900085449219,131.74400329589844,31571.4609375,3.4600000381469727,3864.110107421875,4.454999923706055,11365.490234375,3.36899995803833,22.969999313354492,68.3499984741211,104.41999816894531,1.0583354234695435,1919.0,3.885499954223633,306.80999755859375,396.1099853515625,132.9290008544922,32246.55078125,3.742000102996826,3960.280029296875,4.53000020980835,11717.2802734375,3.5850000381469727,22.989999771118164,68.3499984741211,104.41999816894531,1.0583354234695435,1919.0,3.885499954223633,301.7644958496094,381.8918762207031,132.9290008544922,32246.55078125,3.742000102996826,3960.280029296875,4.53000020980835,11717.2802734375,3.5850000381469727,22.989999771118164,327120.0,0.0,0.0,394.0,592.0,98198100.0,143254200.0,0.0,440940000.0,0.0,5695790000.0,0.0,5498920000.0,0.0,0.0
2023-03-17,68.26000213623047,104.41000366210938,1.0614134073257446,1946.0,3.942500114440918,306.7200012207031,393.2200012207031,133.3679962158203,32217.3203125,3.6530001163482666,3958.68994140625,4.505000114440918,11696.33984375,3.496000051498413,22.920000076293945,69.63999938964844,104.44999694824219,1.0669625997543335,1985.0999755859375,3.9590001106262207,309.1499938964844,394.3999938964844,133.5659942626953,32217.3203125,3.6530001163482666,3958.909912109375,4.510000228881836,11773.1103515625,3.496000051498413,26.139999389648438,65.16999816894531,103.69000244140625,1.0612106323242188,1946.0,3.8965001106262207,303.3699951171875,388.54998779296875,131.83700561523438,31728.69921875,3.4590001106262207,3901.27001953125,4.248000144958496,11562.6298828125,3.381999969482422,22.579999923706055,66.73999786376953,103.70999908447266,1.0614134073257446,1969.800048828125,3.9135000705718994,305.3599853515625,389.989990234375,133.3679962158203,31861.98046875,3.4660000801086426,3916.639892578125,4.293000221252441,11630.509765625,3.3949999809265137,25.510000228881836,66.73999786376953,103.70999908447266,1.0614134073257446,1969.800048828125,3.9135000705718994,300.33837890625,377.4266052246094,133.3679962158203,31861.98046875,3.4660000801086426,3916.639892578125,4.293000221252441,11630.509765625,3.3949999809265137,25.510000228881836,152255.0,0.0,0.0,82.0,498.0,89923700.0,140553400.0,0.0,712100000.0,0.0,9354280000.0,0.0,7903090000.0,0.0,0.0
2023-03-20,66.62000274658203,103.86000061035156,1.0678855180740356,1988.300048828125,3.937000036239624,304.260009765625,390.79998779296875,132.28399658203125,31872.330078125,3.431999921798706,3917.469970703125,4.257999897003174,11614.3896484375,3.3949999809265137,27.770000457763672,67.69999694824219,103.95999908447266,1.0730534791946411,2003.9000244140625,3.9825000762939453,306.29998779296875,394.1700134277344,132.6300048828125,32280.0703125,3.624000072479248,3956.6201171875,4.46999979019165,11695.5498046875,3.506999969482422,28.90999984741211,64.12000274658203,103.27999877929688,1.0632416009902954,1968.9000244140625,3.9240000247955322,302.010009765625,390.07000732421875,130.55799865722656,31872.330078125,3.431999921798706,3916.889892578125,4.257999897003174,11550.6904296875,3.3949999809265137,24.0,67.63999938964844,103.27999877929688,1.0678855180740356,1979.199951171875,3.9755001068115234,305.9700012207031,393.739990234375,132.28399658203125,32244.580078125,3.575000047683716,3951.570068359375,4.465000152587891,11675.5400390625,3.4809999465942383,24.149999618530273,67.63999938964844,103.27999877929688,1.0678855180740356,1979.199951171875,3.9755001068115234,301.4041748046875,381.0557861328125,132.28399658203125,32244.580078125,3.575000047683716,3951.570068359375,4.465000152587891,11675.5400390625,3.4809999465942383,24.149999618530273,76873.0,0.0,0.0,389.0,532.0,56359500.0,93055800.0,0.0,357210000.0,0.0,5347140000.0,0.0,4970630000.0,0.0,0.0
2023-03-21,67.62000274658203,103.30999755859375,1.071914792060852,1973.800048828125,4.051000118255615,307.94000244140625,397.239990234375,131.39199829101562,32420.7109375,3.7100000381469727,3975.889892578125,4.668000221252441,11764.7900390625,3.572999954223633,24.15999984741211,69.5999984741211,103.5199966430664,1.0787253379821777,1973.800048828125,4.051499843597412,310.79998779296875,399.4100036621094,132.43699645996094,32593.6796875,3.756999969482422,4009.080078125,4.677999973297119,11879.16015625,3.61299991607666,24.15999984741211,66.7699966430664,103.0,1.070491909980774,1938.0,4.017000198364258,306.3999938964844,395.5799865722656,131.04800415039062,32346.119140625,3.6610000133514404,3971.18994140625,4.545000076293945,11724.91015625,3.5369999408721924,21.290000915527344,69.33000183105469,103.26000213623047,1.071914792060852,1938.0,4.018499851226807,310.3399963378906,398.9100036621094,131.39199829101562,32560.599609375,3.746000051498413,4002.8701171875,4.605000019073486,11860.1103515625,3.6059999465942383,21.3799991607666,69.33000183105469,103.26000213623047,1.071914792060852,1938.0,4.018499851226807,305.7090148925781,386.05926513671875,131.39199829101562,32560.599609375,3.746000051498413,4002.8701171875,4.605000019073486,11860.1103515625,3.6059999465942383,21.3799991607666,409495.0,0.0,0.0,47.0,571.0,49757000.0,91524200.0,0.0,363190000.0,0.0,4920240000.0,0.0,4829870000.0,0.0,0.0
